,current_nA,time_s,substrate_reference_mM,SMA_10
6666,8.004037,6666,17.82805,17.82805
6667,8.135558000000001,6667,17.82805,17.82805
6668,8.238897,6668,17.82805,17.82805
6669,8.220108,6669,17.82805,17.82805
6670,8.144952,6670,17.82805,17.82805
6671,8.069797,6671,17.82805,17.82805
6672,8.107375,6672,17.82805,17.82805
6673,8.173136000000001,6673,17.82805,17.82805
6674,7.985247000000001,6674,17.82805,17.82805
6675,8.163742,6675,17.82805,17.82805
6676,8.013430999999999,6676,17.82805,17.82805
6677,8.144952,6677,17.82805,17.82805
6678,8.135558000000001,6678,17.82805,17.82805
6679,8.220108,6679,17.82805,17.82805
6680,8.267079,6680,17.82805,17.82805
6681,8.229502,6681,17.82805,17.82805
6682,8.210713,6682,17.82805,17.82805
6683,8.107375,6683,17.82805,17.82805
6684,7.985247000000001,6684,17.82805,17.82805
6685,8.210713,6685,17.82805,17.82805
6686,7.985247000000001,6686,17.82805,17.82805
6687,8.088586,6687,17.82805,17.82805
6688,8.18253,6688,17.82805,17.82805
6689,8.210713,6689,17.82805,17.82805
6690,8.173136000000001,6690,17.82805,17.82805
6691,8.18253,6691,17.82805,17.82805
6692,8.135558000000001,6692,17.82805,17.82805
6693,8.149649500000002,6693,17.82805,17.82805
6694,8.144952,6694,17.82805,17.82805
6695,8.135558000000001,6695,17.82805,17.82805
6696,8.147301,6696,17.82805,17.82805
6697,8.13614525,6697,17.82805,17.82805
6698,8.135558000000001,6698,17.82805,17.82805
6699,8.126164,6699,17.82805,17.82805
6700,8.154347000000001,6700,17.82805,17.82805
6701,8.173136000000001,6701,17.82805,17.82805
6702,8.144952,6702,17.82805,17.82805
6703,8.126164,6703,17.82805,17.82805
6704,8.126164,6704,17.82805,17.82805
6705,8.097980000000002,6705,17.82805,17.82805
6706,8.088586,6706,17.82805,17.82805
6707,8.1261635,6707,17.82805,17.82805
6708,8.107375,6708,17.82805,17.82805
6709,8.210713,6709,17.82805,17.82805
6710,8.135558000000001,6710,17.82805,17.82805
6711,8.18253,6711,17.82805,17.82805
6712,8.135558000000001,6712,17.82805,17.82805
6713,8.079192,6713,17.82805,17.82805
6714,8.088586,6714,17.82805,17.82805
6715,8.060403,6715,17.82805,17.82805
6716,8.163742,6716,17.82805,17.82805
6717,8.220108,6717,17.82805,17.82805
6718,8.18253,6718,17.82805,17.82805
6719,8.229502,6719,17.82805,17.82805
6720,8.069797,6720,17.82805,17.82805
6721,8.163742,6721,17.82805,17.82805
6722,8.022825000000001,6722,17.82805,17.82805
6723,8.191924,6723,17.82805,17.82805
6724,8.116769000000001,6724,17.82805,17.82805
6725,8.191924,6725,17.82805,17.82805
6726,8.173136000000001,6726,17.82805,17.82805
6727,8.238897,6727,17.82805,17.82805
6728,8.238897,6728,17.82805,17.82805
6729,8.257685,6729,17.82805,17.82805
6730,8.079192,6730,17.82805,17.82805
6731,8.154347000000001,6731,17.82805,17.82805
6732,7.975853,6732,17.82805,17.82805
6733,8.032219,6733,17.82805,17.82805
6734,8.097980000000002,6734,17.82805,17.82805
6735,8.1308605,6735,17.82805,17.82805
6736,8.201319,6736,17.82805,17.82805
6737,8.191924,6737,17.82805,17.82805
6738,8.238897,6738,17.82805,17.82805
6739,8.238897,6739,17.82805,17.82805
6740,8.144952,6740,17.82805,17.82805
6741,8.126164,6741,17.82805,17.82805
6742,8.18253,6742,17.82805,17.82805
6743,8.013430999999999,6743,17.82805,17.82805
6744,8.210713,6744,17.82805,17.82805
6745,8.088586,6745,17.82805,17.82805
6746,8.097980000000002,6746,17.82805,17.82805
6747,8.135558000000001,6747,17.82805,17.82805
6748,8.163742,6748,17.82805,17.82805
6749,8.135558000000001,6749,17.82805,17.82805
6750,8.079192,6750,17.82805,17.82805
6751,8.051009,6751,17.82805,17.82805
6752,8.004037,6752,17.82805,17.82805
6753,8.004037,6753,17.82805,17.82805
6754,8.088586,6754,17.82805,17.82805
6755,8.060403,6755,17.82805,17.82805
6756,8.191924,6756,17.82805,17.82805
6757,8.210713,6757,17.82805,17.82805
6758,8.173136000000001,6758,17.82805,17.82805
6759,8.201319,6759,17.82805,17.82805
6760,8.163742,6760,17.82805,17.82805
6761,8.137906749999999,6761,17.82805,17.82805
6762,8.097980000000002,6762,17.82805,17.82805
6763,8.088586,6763,17.82805,17.82805
6764,8.15199825,6764,17.82805,17.82805
6765,8.201319,6765,17.82805,17.82805
6766,8.220108,6766,17.82805,17.82805
6767,8.154347000000001,6767,17.82805,17.82805
6768,8.041614000000001,6768,17.82805,17.82805
6769,8.191924,6769,17.82805,17.82805
6770,8.135558000000001,6770,17.82805,17.82805
6771,8.159044000000002,6771,17.82805,17.82805
6772,8.135558000000001,6772,17.82805,17.82805
6773,8.173136000000001,6773,17.82805,17.82805
6774,8.267079,6774,17.82805,17.82805
6775,8.229502,6775,17.82805,17.82805
6776,8.304657,6776,17.82805,17.82805
6777,8.257685,6777,17.82805,17.82805
6778,8.191924,6778,17.82805,17.82805
6779,8.116769000000001,6779,17.82805,17.82805
6780,8.238897,6780,17.82805,17.82805
6781,8.126164,6781,17.82805,17.82805
6782,8.163742,6782,17.82805,17.82805
6783,8.229502,6783,17.82805,17.82805
6784,8.342235,6784,17.82805,17.82805
6785,8.163742,6785,17.82805,17.82805
6786,8.220108,6786,17.82805,17.82805
6787,8.173136000000001,6787,17.82805,17.82805
6788,8.18253,6788,17.82805,17.82805
6789,8.15434675,6789,17.82805,17.82805
6790,8.116769000000001,6790,17.82805,17.82805
6791,8.144952,6791,17.82805,17.82805
6792,8.135558000000001,6792,17.82805,17.82805
6793,8.17548425,6793,17.82805,17.82805
6794,8.18253,6794,17.82805,17.82805
6795,8.192511562500002,6795,17.82805,17.82805
6796,8.210713,6796,17.82805,17.82805
6797,8.201319,6797,17.82805,17.82805
6798,8.154347000000001,6798,17.82805,17.82805
6799,8.135558000000001,6799,17.82805,17.82805
6800,8.210713,6800,17.82805,17.82805
6801,8.35163,6801,17.82805,17.82805
6802,8.295263,6802,17.82805,17.82805
6803,8.267079,6803,17.82805,17.82805
6804,8.154347000000001,6804,17.82805,17.82805
6805,8.116769000000001,6805,17.82805,17.82805
6806,8.154347000000001,6806,17.82805,17.82805
6807,8.1026775,6807,17.82805,17.82805
6808,8.069797,6808,17.82805,17.82805
6809,8.069797,6809,17.82805,17.82805
6810,8.154347000000001,6810,17.82805,17.82805
6811,8.201319,6811,17.82805,17.82805
6812,8.154347000000001,6812,17.82805,17.82805
6813,8.210713,6813,17.82805,17.82805
6814,8.097980000000002,6814,17.82805,17.82805
6815,8.135558000000001,6815,17.82805,17.82805
6816,8.097980000000002,6816,17.82805,17.82805
6817,8.149649500000002,6817,17.82805,17.82805
6818,8.173136000000001,6818,17.82805,17.82805
6819,8.191924,6819,17.82805,17.82805
6820,8.238897,6820,17.82805,17.82805
6821,8.173136000000001,6821,17.82805,17.82805
6822,8.126164,6822,17.82805,17.82805
6823,8.154347000000001,6823,17.82805,17.82805
6824,8.088586,6824,17.82805,17.82805
6825,7.938276000000001,6825,17.82805,17.82805
6826,8.126164,6826,17.82805,17.82805
6827,8.004037,6827,17.82805,17.82805
6828,8.257685,6828,17.82805,17.82805
6829,8.154347000000001,6829,17.82805,17.82805
6830,8.248291000000002,6830,17.82805,17.82805
6831,8.173136000000001,6831,17.82805,17.82805
6832,8.060403,6832,17.82805,17.82805
6833,8.097980000000002,6833,17.82805,17.82805
6834,8.032219,6834,17.82805,17.82805
6835,8.032219,6835,17.82805,17.82805
6836,8.107375,6836,17.82805,17.82805
6837,8.201319,6837,17.82805,17.82805
6838,8.144952,6838,17.82805,17.82805
6839,8.18253,6839,17.82805,17.82805
6840,8.060403,6840,17.82805,17.82805
6841,8.069797,6841,17.82805,17.82805
6842,8.126164,6842,17.82805,17.82805
6843,8.051009,6843,17.82805,17.82805
6844,8.163742,6844,17.82805,17.82805
6845,8.210713,6845,17.82805,17.82805
6846,8.079192,6846,17.82805,17.82805
6847,8.210713,6847,17.82805,17.82805
6848,8.135558000000001,6848,17.82805,17.82805
6849,8.144952,6849,17.82805,17.82805
6850,8.156695500000001,6850,17.82805,17.82805
6851,8.173136000000001,6851,17.82805,17.82805
6852,8.173136000000001,6852,17.82805,17.82805
6853,8.163742,6853,17.82805,17.82805
6854,8.156695749999999,6854,17.82805,17.82805
6855,8.116769000000001,6855,17.82805,17.82805
6856,8.173136000000001,6856,17.82805,17.82805
6857,8.229502,6857,17.82805,17.82805
6858,8.163742,6858,17.82805,17.82805
6859,8.079192,6859,17.82805,17.82805
6860,8.116769000000001,6860,17.82805,17.82805
6861,8.135558000000001,6861,17.82805,17.82805
6862,8.013430999999999,6862,17.82805,17.82805
6863,8.267079,6863,17.82805,17.82805
6864,8.116769000000001,6864,17.82805,17.82805
6865,8.201319,6865,17.82805,17.82805
6866,8.154347000000001,6866,17.82805,17.82805
6867,8.097980000000002,6867,17.82805,17.82805
6868,8.116769000000001,6868,17.82805,17.82805
6869,8.041614000000001,6869,17.82805,17.82805
6870,8.004037,6870,17.82805,17.82805
6871,8.144952,6871,17.82805,17.82805
6872,8.135558000000001,6872,17.82805,17.82805
6873,8.15434675,6873,17.82805,17.82805
6874,8.135558000000001,6874,17.82805,17.82805
6875,8.201319,6875,17.82805,17.82805
6876,8.18253,6876,17.82805,17.82805
6877,8.191924,6877,17.82805,17.82805
6878,8.191924,6878,17.82805,17.82805
6879,8.154347000000001,6879,17.82805,17.82805
6880,8.135558000000001,6880,17.82805,17.82805
6881,8.097980000000002,6881,17.82805,17.82805
6882,8.10972325,6882,17.82805,17.82805
6883,8.107375,6883,17.82805,17.82805
6884,8.097980000000002,6884,17.82805,17.82805
6885,8.154347000000001,6885,17.82805,17.82805
6886,8.210713,6886,17.82805,17.82805
6887,8.220108,6887,17.82805,17.82805
6888,8.173136000000001,6888,17.82805,17.82805
6889,8.238897,6889,17.82805,17.82805
6890,8.032219,6890,17.82805,17.82805
6891,8.107375,6891,17.82805,17.82805
6892,8.079192,6892,17.82805,17.82805
6893,8.088586,6893,17.82805,17.82805
6894,8.004037,6894,17.82805,17.82805
6895,8.144952,6895,17.82805,17.82805
6896,8.248291000000002,6896,17.82805,17.82805
6897,8.210713,6897,17.82805,17.82805
6898,8.163742,6898,17.82805,17.82805
6899,8.285869000000002,6899,17.82805,17.82805
6900,8.126164,6900,17.82805,17.82805
6901,8.069797,6901,17.82805,17.82805
6902,8.060402750000002,6902,17.82805,17.82805
6903,8.013430999999999,6903,17.82805,17.82805
6904,8.032219,6904,17.82805,17.82805
6905,8.126164,6905,17.82805,17.82805
6906,8.107375,6906,17.82805,17.82805
6907,8.220108,6907,17.82805,17.82805
6908,8.220108,6908,17.82805,17.82805
6909,8.079192,6909,17.82805,17.82805
6910,8.191924,6910,17.82805,17.82805
6911,8.097980000000002,6911,17.82805,17.82805
6912,8.229502,6912,17.82805,17.82805
6913,8.154347000000001,6913,17.82805,17.82805
6914,8.229502,6914,17.82805,17.82805
6915,8.154347000000001,6915,17.82805,17.82805
6916,8.135558000000001,6916,17.82805,17.82805
6917,8.107375,6917,17.82805,17.82805
6918,8.144952,6918,17.82805,17.82805
6919,8.18253,6919,17.82805,17.82805
6920,8.201319,6920,17.82805,17.82805
6921,8.173136000000001,6921,17.82805,17.82805
6922,8.14730125,6922,17.82805,17.82805
6923,8.088586,6923,17.82805,17.82805
6924,8.126164,6924,17.82805,17.82805
6925,8.12851225,6925,17.82805,17.82805
6926,8.191924,6926,17.82805,17.82805
6927,8.107375,6927,17.82805,17.82805
6928,8.154347000000001,6928,17.82805,17.82805
6929,8.173136000000001,6929,17.82805,17.82805
6930,8.142604,6930,17.82805,17.82805
6931,8.116769000000001,6931,17.82805,17.82805
6932,8.126164,6932,17.82805,17.82805
6933,8.135558000000001,6933,17.82805,17.82805
6934,8.116769249999999,6934,17.82805,17.82805
6935,8.097980000000002,6935,17.82805,17.82805
6936,8.107375,6936,17.82805,17.82805
6937,8.088586,6937,17.82805,17.82805
6938,8.116769000000001,6938,17.82805,17.82805
6939,8.173136000000001,6939,17.82805,17.82805
6940,8.135558000000001,6940,17.82805,17.82805
6941,8.201319,6941,17.82805,17.82805
6942,8.107375,6942,17.82805,17.82805
6943,8.116769000000001,6943,17.82805,17.82805
6944,8.116769000000001,6944,17.82805,17.82805
6945,8.191924,6945,17.82805,17.82805
6946,8.229502,6946,17.82805,17.82805
6947,8.107375,6947,17.82805,17.82805
6948,8.220108,6948,17.82805,17.82805
6949,8.022825000000001,6949,17.82805,17.82805
6950,8.116769000000001,6950,17.82805,17.82805
6951,8.191924,6951,17.82805,17.82805
6952,8.201319,6952,17.82805,17.82805
6953,8.144952,6953,17.82805,17.82805
6954,8.135558000000001,6954,17.82805,17.82805
6955,8.051009,6955,17.82805,17.82805
6956,8.107375,6956,17.82805,17.82805
6957,8.060403,6957,17.82805,17.82805
6958,7.985247000000001,6958,17.82805,17.82805
6959,8.013430999999999,6959,17.82805,17.82805
6960,8.032219,6960,17.82805,17.82805
6961,8.079192,6961,17.82805,17.82805
6962,8.191924,6962,17.82805,17.82805
6963,8.173136000000001,6963,17.82805,17.82805
6964,8.163742,6964,17.82805,17.82805
6965,8.154347000000001,6965,17.82805,17.82805
6966,8.107375,6966,17.82805,17.82805
6967,8.107375,6967,17.82805,17.82805
6968,8.107375,6968,17.82805,17.82805
6969,8.15199825,6969,17.82805,17.82805
6970,8.210713,6970,17.82805,17.82805
6971,8.18253,6971,17.82805,17.82805
6972,8.267079,6972,17.82805,17.82805
6973,8.238897,6973,17.82805,17.82805
6974,8.210713,6974,17.82805,17.82805
6975,8.088586,6975,17.82805,17.82805
6976,8.163742,6976,17.82805,17.82805
6977,8.088586,6977,17.82805,17.82805
6978,8.163742,6978,17.82805,17.82805
6979,8.097980000000002,6979,17.82805,17.82805
6980,8.248291000000002,6980,17.82805,17.82805
6981,8.229502,6981,17.82805,17.82805
6982,8.135558000000001,6982,17.82805,17.82805
6983,8.107375,6983,17.82805,17.82805
6984,8.18253,6984,17.82805,17.82805
6985,8.126164,6985,17.82805,17.82805
6986,8.013430999999999,6986,17.82805,17.82805
6987,8.097980000000002,6987,17.82805,17.82805
6988,8.126164,6988,17.82805,17.82805
6989,8.126164,6989,17.82805,17.82805
6990,8.1332095,6990,17.82805,17.82805
6991,8.135558000000001,6991,17.82805,17.82805
6992,8.144952,6992,17.82805,17.82805
6993,8.18253,6993,17.82805,17.82805
6994,8.107375,6994,17.82805,17.82805
6995,8.210713,6995,17.82805,17.82805
6996,8.173136000000001,6996,17.82805,17.82805
6997,8.144952,6997,17.82805,17.82805
6998,8.18253,6998,17.82805,17.82805
6999,8.220108,6999,17.82805,17.82805
7000,8.173136000000001,7000,17.82805,17.82805
7001,8.107375,7001,17.82805,17.82805
7002,8.229502,7002,17.82805,17.82805
7003,8.126164,7003,17.82805,17.82805
7004,8.041614000000001,7004,17.82805,17.82805
7005,8.013430999999999,7005,17.82805,17.82805
7006,8.107375,7006,17.82805,17.82805
7007,8.154347000000001,7007,17.82805,17.82805
7008,8.135558000000001,7008,17.82805,17.82805
7009,8.088586,7009,17.82805,17.82805
7010,8.18253,7010,17.82805,17.82805
7011,8.135558000000001,7011,17.82805,17.82805
7012,8.1214665,7012,17.82805,17.82805
7013,8.079192,7013,17.82805,17.82805
7014,8.088586,7014,17.82805,17.82805
7015,7.994642,7015,17.82805,17.82805
7016,8.097980000000002,7016,17.82805,17.82805
7017,8.163742,7017,17.82805,17.82805
7018,8.173136000000001,7018,17.82805,17.82805
7019,8.154347,7019,17.82805,17.82805
7020,8.144952,7020,17.82805,17.82805
7021,8.135558000000001,7021,17.82805,17.82805
7022,8.069797,7022,17.82805,17.82805
7023,8.097980000000002,7023,17.82805,17.82805
7024,7.985247000000001,7024,17.82805,17.82805
7025,8.079192,7025,17.82805,17.82805
7026,8.173136000000001,7026,17.82805,17.82805
7027,8.116769000000001,7027,17.82805,17.82805
7028,8.18253,7028,17.82805,17.82805
7029,8.220108,7029,17.82805,17.82805
7030,8.229502,7030,17.82805,17.82805
7031,8.220108,7031,17.82805,17.82805
7032,8.116769000000001,7032,17.82805,17.82805
7033,8.107375,7033,17.82805,17.82805
7034,8.107375,7034,17.82805,17.82805
7035,8.135558000000001,7035,17.82805,17.82805
7036,8.154347000000001,7036,17.82805,17.82805
7037,8.21541075,7037,17.82805,17.82805
7038,8.285869000000002,7038,17.82805,17.82805
7039,8.285869000000002,7039,17.82805,17.82805
7040,8.201319,7040,17.82805,17.82805
7041,8.126164,7041,17.82805,17.82805
7042,8.051009,7042,17.82805,17.82805
7043,8.210713,7043,17.82805,17.82805
7044,8.079192,7044,17.82805,17.82805
7045,8.210713,7045,17.82805,17.82805
7046,8.18253,7046,17.82805,17.82805
7047,8.201319,7047,17.82805,17.82805
7048,8.201319,7048,17.82805,17.82805
7049,8.19897025,7049,17.82805,17.82805
7050,8.201319,7050,17.82805,17.82805
7051,8.191924,7051,17.82805,17.82805
7052,8.173136000000001,7052,17.82805,17.82805
7053,8.18253,7053,17.82805,17.82805
7054,8.16609,7054,17.82805,17.82805
7055,8.163742,7055,17.82805,17.82805
7056,8.144952,7056,17.82805,17.82805
7057,8.154347000000001,7057,17.82805,17.82805
7058,8.163741250000003,7058,17.82805,17.82805
7059,8.173136000000001,7059,17.82805,17.82805
7060,8.18253,7060,17.82805,17.82805
7061,8.154347000000001,7061,17.82805,17.82805
7062,8.159044000000002,7062,17.82805,17.82805
7063,8.154347000000001,7063,17.82805,17.82805
7064,8.144952,7064,17.82805,17.82805
7065,8.079192,7065,17.82805,17.82805
7066,8.144952,7066,17.82805,17.82805
7067,8.079192,7067,17.82805,17.82805
7068,8.041614000000001,7068,17.82805,17.82805
7069,8.126164,7069,17.82805,17.82805
7070,8.126164,7070,17.82805,17.82805
7071,8.1566955,7071,17.82805,17.82805
7072,8.191924,7072,17.82805,17.82805
7073,8.18253,7073,17.82805,17.82805
7074,8.097980000000002,7074,17.82805,17.82805
7075,8.154347000000001,7075,17.82805,17.82805
7076,8.097980000000002,7076,17.82805,17.82805
7077,8.097980000000002,7077,17.82805,17.82805
7078,8.079192,7078,17.82805,17.82805
7079,8.154347000000001,7079,17.82805,17.82805
7080,8.116769000000001,7080,17.82805,17.82805
7081,8.041614000000001,7081,17.82805,17.82805
7082,8.144952,7082,17.82805,17.82805
7083,8.116769000000001,7083,17.82805,17.82805
7084,8.032219,7084,17.82805,17.82805
7085,8.135558000000001,7085,17.82805,17.82805
7086,8.079192,7086,17.82805,17.82805
7087,8.257685,7087,17.82805,17.82805
7088,8.201319,7088,17.82805,17.82805
7089,8.126164,7089,17.82805,17.82805
7090,8.107375,7090,17.82805,17.82805
7091,8.107375,7091,17.82805,17.82805
7092,8.069797,7092,17.82805,17.82805
7093,8.051009,7093,17.82805,17.82805
7094,8.069797,7094,17.82805,17.82805
7095,8.135558000000001,7095,17.82805,17.82805
7096,8.126164,7096,17.82805,17.82805
7097,8.130861,7097,17.82805,17.82805
7098,8.135558000000001,7098,17.82805,17.82805
7099,8.126164,7099,17.82805,17.82805
7100,8.1097235,7100,17.82805,17.82805
7101,8.107375,7101,17.82805,17.82805
7102,8.069797,7102,17.82805,17.82805
7103,8.097980000000002,7103,17.82805,17.82805
7104,8.191924,7104,17.82805,17.82805
7105,8.210713,7105,17.82805,17.82805
7106,8.18253,7106,17.82805,17.82805
7107,8.210713,7107,17.82805,17.82805
7108,8.097980000000002,7108,17.82805,17.82805
7109,8.041614000000001,7109,17.82805,17.82805
7110,8.069797,7110,17.82805,17.82805
7111,8.12851225,7111,17.82805,17.82805
7112,8.201319,7112,17.82805,17.82805
7113,8.201319,7113,17.82805,17.82805
7114,8.173136000000001,7114,17.82805,17.82805
7115,8.154347000000001,7115,17.82805,17.82805
7116,8.173136000000001,7116,17.82805,17.82805
7117,8.149649750000002,7117,17.82805,17.82805
7118,8.144952,7118,17.82805,17.82805
7119,8.126164,7119,17.82805,17.82805
7120,8.013430999999999,7120,17.82805,17.82805
7121,8.201319,7121,17.82805,17.82805
7122,8.126164,7122,17.82805,17.82805
7123,8.116769000000001,7123,17.82805,17.82805
7124,8.079192,7124,17.82805,17.82805
7125,8.097980000000002,7125,17.82805,17.82805
7126,8.163742,7126,17.82805,17.82805
7127,8.201319,7127,17.82805,17.82805
7128,8.323446,7128,17.82805,17.82805
7129,8.257685,7129,17.82805,17.82805
7130,8.126164,7130,17.82805,17.82805
7131,8.032219,7131,17.82805,17.82805
7132,8.079192,7132,17.82805,17.82805
7133,8.210713,7133,17.82805,17.82805
7134,8.220108,7134,17.82805,17.82805
7135,8.285869000000002,7135,17.82805,17.82805
7136,8.163742,7136,17.82805,17.82805
7137,8.032219,7137,17.82805,17.82805
7138,8.144952,7138,17.82805,17.82805
7139,8.135558000000001,7139,17.82805,17.82805
7140,8.126164,7140,17.82805,17.82805
7141,8.16609025,7141,17.82805,17.82805
7142,8.163742,7142,17.82805,17.82805
7143,8.238897,7143,17.82805,17.82805
7144,8.210713,7144,17.82805,17.82805
7145,8.144952,7145,17.82805,17.82805
7146,8.144952,7146,17.82805,17.82805
7147,8.097980000000002,7147,17.82805,17.82805
7148,8.126164,7148,17.82805,17.82805
7149,8.004037,7149,17.82805,17.82805
7150,8.18253,7150,17.82805,17.82805
7151,8.107375,7151,17.82805,17.82805
7152,8.08858625,7152,17.82805,17.82805
7153,8.051009,7153,17.82805,17.82805
7154,8.013430999999999,7154,17.82805,17.82805
7155,8.116769000000001,7155,17.82805,17.82805
7156,8.097980000000002,7156,17.82805,17.82805
7157,8.060403,7157,17.82805,17.82805
7158,8.10737475,7158,17.82805,17.82805
7159,8.144952,7159,17.82805,17.82805
7160,8.126164,7160,17.82805,17.82805
7161,8.17548425,7161,17.82805,17.82805
7162,8.229502,7162,17.82805,17.82805
7163,8.201319,7163,17.82805,17.82805
7164,8.191924499999999,7164,17.82805,17.82805
7165,8.154347000000001,7165,17.82805,17.82805
7166,8.18253,7166,17.82805,17.82805
7167,8.079192,7167,17.82805,17.82805
7168,8.135558000000001,7168,17.82805,17.82805
7169,8.229502,7169,17.82805,17.82805
7170,8.126164,7170,17.82805,17.82805
7171,8.18253,7171,17.82805,17.82805
7172,8.126164,7172,17.82805,17.82805
7173,8.107375,7173,17.82805,17.82805
7174,8.12851225,7174,17.82805,17.82805
7175,8.135558000000001,7175,17.82805,17.82805
7176,8.144952,7176,17.82805,17.82805
7177,8.144952,7177,17.82805,17.82805
7178,8.144952,7178,17.82805,17.82805
7179,8.1496495,7179,17.82805,17.82805
7180,8.163742,7180,23.10645,18.35589
7181,8.144952,7181,23.10645,18.88373
7182,8.0979805,7182,23.10645,19.41157
7183,8.032219,7183,23.10645,19.939410000000002
7184,8.051009,7184,23.10645,20.46725
7185,8.097980000000002,7185,23.10645,20.995089999999998
7186,8.163742,7186,23.10645,21.52293
7187,8.116769249999999,7187,23.10645,22.05077
7188,8.116769000000001,7188,23.10645,22.578609999999998
7189,8.088586,7189,23.10645,23.10645
7190,8.041614000000001,7190,23.10645,23.10645
7191,8.041614000000001,7191,23.10645,23.10645
7192,8.048659749999999,7192,23.10645,23.10645
7193,8.069797,7193,23.10645,23.10645
7194,8.041614000000001,7194,23.10645,23.10645
7195,8.060403,7195,23.10645,23.10645
7196,8.079192,7196,23.10645,23.10645
7197,8.069797,7197,23.10645,23.10645
7198,8.069797,7198,23.10645,23.10645
7199,8.051009,7199,23.10645,23.10645
7200,7.985247000000001,7200,23.10645,23.10645
7201,8.041614000000001,7201,23.10645,23.10645
7202,8.126164,7202,23.10645,23.10645
7203,8.144952,7203,23.10645,23.10645
7204,8.041614000000001,7204,23.10645,23.10645
7205,8.004037,7205,23.10645,23.10645
7206,7.985247000000001,7206,23.10645,23.10645
7207,7.975853,7207,23.10645,23.10645
7208,7.994642,7208,23.10645,23.10645
7209,8.041614000000001,7209,23.10645,23.10645
7210,8.051009,7210,23.10645,23.10645
7211,8.018128249999998,7211,23.10645,23.10645
7212,7.975853,7212,23.10645,23.10645
7213,8.004037,7213,23.10645,23.10645
7214,8.058054250000001,7214,23.10645,23.10645
7215,8.116769000000001,7215,23.10645,23.10645
7216,8.135558000000001,7216,23.10645,23.10645
7217,8.097980000000002,7217,23.10645,23.10645
7218,8.173136000000001,7218,23.10645,23.10645
7219,8.086237250000002,7219,23.10645,23.10645
7220,8.041614000000001,7220,23.10645,23.10645
7221,8.032219,7221,23.10645,23.10645
7222,8.032219,7222,23.10645,23.10645
7223,8.022825000000001,7223,23.10645,23.10645
7224,8.046311000000001,7224,23.10645,23.10645
7225,8.088586,7225,23.10645,23.10645
7226,8.041614000000001,7226,23.10645,23.10645
7227,7.9476700000000005,7227,23.10645,23.10645
7228,7.910092000000001,7228,23.10645,23.10645
7229,8.004037,7229,23.10645,23.10645
7230,7.975853,7230,23.10645,23.10645
7231,8.069797,7231,23.10645,23.10645
7232,8.032219,7232,23.10645,23.10645
7233,8.041614000000001,7233,23.10645,23.10645
7234,8.051009,7234,23.10645,23.10645
7235,8.001688,7235,23.10645,23.10645
7236,7.975853,7236,23.10645,23.10645
7237,8.00344925,7237,23.10645,23.10645
7238,8.022825000000001,7238,23.10645,23.10645
7239,8.013430999999999,7239,23.10645,23.10645
7240,7.985247500000001,7240,23.10645,23.10645
7241,7.957064,7241,23.10645,23.10645
7242,7.9476700000000005,7242,23.10645,23.10645
7243,7.938276000000001,7243,23.10645,23.10645
7244,7.985247000000001,7244,23.10645,23.10645
7245,7.910092000000001,7245,23.10645,23.10645
7246,7.975853,7246,23.10645,23.10645
7247,7.910092000000001,7247,23.10645,23.10645
7248,8.126164,7248,23.10645,23.10645
7249,8.173136000000001,7249,23.10645,23.10645
7250,8.032219,7250,23.10645,23.10645
7251,7.975853,7251,23.10645,23.10645
7252,7.9288810000000005,7252,23.10645,23.10645
7253,7.872514000000001,7253,23.10645,23.10645
7254,8.051009,7254,23.10645,23.10645
7255,7.957064,7255,23.10645,23.10645
7256,8.060403,7256,23.10645,23.10645
7257,7.957064,7257,23.10645,23.10645
7258,7.966459,7258,23.10645,23.10645
7259,7.9288810000000005,7259,23.10645,23.10645
7260,7.9476700000000005,7260,23.10645,23.10645
7261,8.079192,7261,23.10645,23.10645
7262,8.135558000000001,7262,23.10645,23.10645
7263,8.18253,7263,23.10645,23.10645
7264,8.097980000000002,7264,23.10645,23.10645
7265,7.9288810000000005,7265,23.10645,23.10645
7266,7.975853,7266,23.10645,23.10645
7267,8.060403,7267,23.10645,23.10645
7268,8.116769000000001,7268,23.10645,23.10645
7269,8.079192,7269,23.10645,23.10645
7270,8.022825000000001,7270,23.10645,23.10645
7271,7.994642,7271,23.10645,23.10645
7272,8.154347000000001,7272,23.10645,23.10645
7273,7.985247000000001,7273,23.10645,23.10645
7274,7.891304,7274,23.10645,23.10645
7275,8.116769000000001,7275,23.10645,23.10645
7276,8.18253,7276,23.10645,23.10645
7277,8.097980000000002,7277,23.10645,23.10645
7278,8.051009,7278,23.10645,23.10645
7279,7.957064,7279,23.10645,23.10645
7280,7.994642,7280,23.10645,23.10645
7281,8.0486595,7281,23.10645,23.10645
7282,8.097980000000002,7282,23.10645,23.10645
7283,8.144952,7283,23.10645,23.10645
7284,8.041614000000001,7284,23.10645,23.10645
7285,8.051009,7285,23.10645,23.10645
7286,8.041614000000001,7286,23.10645,23.10645
7287,8.069797,7287,23.10645,23.10645
7288,8.067448500000001,7288,23.10645,23.10645
7289,8.060403,7289,23.10645,23.10645
7290,8.097980000000002,7290,23.10645,23.10645
7291,8.126164,7291,23.10645,23.10645
7292,8.069797,7292,23.10645,23.10645
7293,8.088586,7293,23.10645,23.10645
7294,8.032219,7294,23.10645,23.10645
7295,7.9288810000000005,7295,23.10645,23.10645
